微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
Iw6jHjPhZ,【#疫情播报#｜2月27日00点至09点疫情消息】08:31：#美国现首例无法确定病源新冠肺炎患者#08:03：#特朗普称新冠病毒风险对美国依旧很低#07:52：#进京公路检查站要严防死守#07:50：#张家口新增5例新冠肺炎#07:44：#美国新冠肺炎确诊病例升至60例#06:57：德国3州新增7例确诊病例，#德国出现士兵感染#00:02：#湖北彻查刑释确诊人员离汉抵京#此前重要消息：#白岩松谈武汉来京女子确诊新冠肺炎#她是怎么能够从武汉回到北京的？白岩松：越快公布调查结果越会让大家安心，最重要的是堵住漏洞。#在东京发口罩女孩的哥哥是援鄂医生##北京电影院隔排隔座售票##中国夫妻谎报旅行史被新加坡起诉##伊朗总统称不会停工停学#：让全国放假是敌人的伎俩#中国境外新增新冠肺炎病例超过中国境内##大阪一新冠肺炎患者出院后转阳##新冠患者2次心跳骤停抢救成功##韩国新天地礼拜时禁戴口罩##50多场马拉松受疫情影响##在泰国隔离35天被要求付6万泰铢#             [组图共9张]      原图                             ,无,2020-02-27 09:14,无,60,14,14
Iw60I35n4,【#北京电影院隔排隔座售票#】你现在会去看电影吗？北京疾控中心发布《新冠肺炎流行期间北京市电影行业复工防疫指引（1.0版）》，要求电影院在复映初期一定时间内，按隔排隔座售票；工作人员和观众进入影院区域必须戴口罩、测量体温；售票处应建立观众信息登记制度。 你现在会去看电影吗？  ,无,2020-02-27 08:28,无,3255,3,33
Iw5PjwCdp,【“安徽蔚来” VS 上海特斯拉：谁是天选之子？】蔚来汽车中国总部落户合肥的消息，犹如一枚深水炸弹，在股市引起了一波震荡。消息一出，多数分析师认为蔚来股票能够长期看好。美国投资机构伯恩斯坦对蔚来股票的评级从“弱于大盘”上调至“与大盘持平”，目标股价上调至4美元。此次合作背后，仍有诸多疑问有待解答。蔚来汽车凭什么赢得多家投资方青睐？百亿融资对蔚来而言意味着什么？成功融资后蔚来还面临哪些困境？未来汽车日报采访多位分析师及业内人士，试图寻找答案。#氪君领读#：1、为什么蔚来能拿到钱？2、蔚来为什么选择合肥？3、百亿融资够花多久？4、蔚来还得迈过哪些坎儿？本文来自36氪「未来汽车日报」，作者：程潇熠，阅读更多：“安徽蔚来” VS 上海特斯拉：谁是天选之子？                  原图                             ,无,2020-02-27 08:00,微博 weibo.com,111,15,81
Iw5D8iU8C,【#36氪最前线# | 欧洲超市巨头乐购正式退出中国，华润集团25亿接盘】乐购将彻底告别中国市场。欧洲超市巨头乐购Tesco PLC (TSCO.L) 周二表示，为了进一步精简并聚焦核心业务，将其中国合资公司Gain Land的股权出售给合作伙伴华润集团，作价2.75亿英镑，约合25亿元。该交易将于本月底完成。这一切...全文 原图 ,无,2020-02-27 07:30,微博 weibo.com,46,27,20
Iw5eMl6cp,【#酷产品# | 吸取颜色的灯】你是否对传统单色光的台灯已经审美疲劳了？ColorUp吸色台灯，一定会让你眼前一亮。ColorUp沿用传统灯泡的造型，内置了光线传感器，用户只要把它放在颜色上捏一下，就可以“吸取”到这个颜色，灯泡内置芯片就能马上变成这样的颜色。当你看到喜欢的颜色，无论衣服上的红色爱...全文 ,无,2020-02-27 06:30,微博 weibo.com,179,86,33
Iw3tbuvuO,【可乐爆米花已备好，小伙#宅家用废纸箱造出mini电影院#：想念电影院的氛围】青岛80后奶爸冷阿狗因疫情原因都待在家里，又从事平面设计工作，他就发挥创造力，先后打造出哆啦A梦的任意门和迷你电影院，仅用一天时间，用纸盒和废弃红色衣服就打造出了这个mini电影院。一手video的秒拍视频  ,无,2020-02-27 02:00,微博 weibo.com,41,5,25
Iw3h0vuVc,【#你过度消毒了吗#？#对鞋底快递外卖包装消毒属过度消毒#】前段时间管控措施严格，会对车轱辘、鞋底、楼道空气进行消毒，包括现在对快递和外卖也进行消毒，拿着酒精棉片不停的擦，都属于过度消毒。很多时候勤洗手足够了。过度消毒危害很大，消毒剂是化学物品，过度使用会污染环境，处理不当还会对皮肤...全文 ,无,2020-02-27 01:30,微博 weibo.com,27,15,15
Iw34PvHAg,【安倍：#日本未来两周暂停大型活动#】2月26日，日本首相安倍晋三要求取消未来两周内的大型文体活动，采取延期和缩小规模等措施，以避免疫情进一步扩大。他表示近两周对防控疫情扩大极其重要，呼吁各方配合。澎湃新闻的微博视频  ,无,2020-02-27 01:00,微博 weibo.com,44,15,11
Iw2SEwAjl,#36氪24小时热文#No.1:最前线 | 《2020中国奢华品报告》发布，三线城市购买力竟高于一二线城市奢侈品+KOL，但不意味着放下身段。请阅读：最前线 | 《2020中国奢华品报告》发布，三线城市购买力竟高于一二线城市No.2:互联网大佬的而立往事：马云卖袜子、马化腾拿不出1000块钱大多数人能看到互联网大佬周身的光芒，但很少有人会注意到他们背后的阴影。请阅读：互联网大佬的而立往事：马云卖袜子、马化腾拿不出1000块钱No.3:智氪报告 | “京里拼”到“快里抖”，直播电商的交锋老巨头vs新势力，阿里遥遥领先请阅读：智氪报告 | “京里拼”到“快里抖”，直播电商的交锋No.4:最前线 | 聚美优品接受私有化方案，实际每股价格仅为上市时的1/11外部股东的胳膊拗不过陈欧的大腿请阅读：最前线 | 聚美优品接受私有化方案，实际每股价格仅为上市时的1/11No.5:36氪独家 |「悟空掌柜」完成亿元级A轮融资，社交电商的难点在于管理人未来，社交电商的店主会成为一个职业吗？请阅读：36氪独家 |「悟空掌柜」完成亿元级A轮融资，社交电商的难点在于管理人                  原图                             ,无,2020-02-27 00:30,微博 weibo.com,29,21,5
Iw2JxxNqy,【#疫情播报#｜2月26日21点至24点疫情消息】21:26 世卫组织：#中国境外新增新冠肺炎病例超过中国境内# 目前#意大利伊朗韩国病情令人担忧#。22:45 #白岩松谈武汉来京女子确诊新冠肺炎# 她是怎么能够从武汉回到北京的？白岩松：越快公布调查结果越会让大家安心，最重要的是堵住漏洞22:38...全文 [组图共4张] 原图 ,无,2020-02-27 00:07,微博 weibo.com,28,4,0
Iw2uj87ov,#深夜告解室#你有多久没有陪伴父母，和他们贴心交谈了？你现在最想对他们说什么？  原图 ,无,2020-02-26 23:30,微博 weibo.com,47,2,26
Iw2i7yLEZ,【#36氪创投日报# | 三星电子2019年研发支出达165亿美元，同比增长8.8%；申通快递业绩快报：2019年营收230.67亿元，同比增长35.58%】一、财报1、三星电子2019年研发支出达165亿美元，同比增长8.8%2、新浪2019年第四季度营收5.933亿美元，同比增长4%3、微博2019年第四季度营收4.681亿美元，同比下降...全文 [组图共2张] 原图 ,无,2020-02-26 23:00,微博 weibo.com,17,3,0
Iw25Y5vYn,【焦点分析 | 折叠屏手机不是主角，华为再次“硬刚”安卓】余承东宣布华为将面向全球全面推广HMS服务，这个看起来远没有折叠机性感的名词，才是华为终端发布会最大主角。去年 9 月，华为就推出过面向开发者的“鸿蒙”，而HMS服务是鸿蒙系统的一部分，HMS之于鸿蒙，就好比GMS之于安卓的意义。不过，华为要让HMS生态运转起来，无疑压力会非常大，要与GMS 对抗更是任重道远。HMS生态和鸿蒙系统，要看到成绩是在几年后，但5G手机的竞争，一线厂商今年就需要交出亮丽的成绩单。华为终端业务今年的任务之艰巨可想而知，既要让HMS服务出海，斥重金吸引开发者以求立足，以图未来，又要在拥挤的国内市场稳住已经很高的份额，赢下近在眼前的5G手机竞争。 焦点分析 | 折叠屏手机不是主角，华为再次“硬刚”安卓                                 ,无,2020-02-26 22:30,微博 weibo.com,131,22,56
Iw1YJwSAJ,【绝美延时摄影《云端之上》】仰望星空、俯瞰大地的延时摄影大家都欣赏过不少了，摄影师Christoph Malin带来一个不一样的视角——云。Malin花了整整7年时间取材、学习。最终选在西班牙的拉帕尔马岛完成了这次拍摄。  YouTube精选的微博视频  ,无,2020-02-26 22:12,无,93,68,3
Iw1Pnbgi5,【#湖北404名民辅警感染新冠肺炎# 4名在职警察身故】据湖北公安厅微信公众号消息，截至2月25日17时，湖北公安机关已有293名民警、111名辅警确诊感染新型冠状病毒肺炎，4名在职民警因感染新冠肺炎身故。湖北省公安厅统计数据显示，从各警种感染情况看，治安（派出所）民警感染比例较高，占感染总数的47.4%。                  原图                             ,无,2020-02-26 21:49,无,55,13,33
Iw1zketvZ,【#疫情播报#｜2月26日17点至21点疫情消息】17：07 北京疾控：#对鞋底快递外卖包装消毒属过度消毒#17：57 2月24日，#北京通报一女子武汉来京确诊#18：07 #法国新增3例新冠肺炎病例#，#法国1新冠肺炎患者死亡#18：32 #我国医用N95口罩日产能突破100万只#19：30 #意大利累计确诊370例#，新增1例死亡...全文 [组图共4张] 原图 ,无,2020-02-26 21:09,无,26,0,0
Iw1pO9XRE,【#36氪最前线# | 《2020中国奢华品报告》发布，三线城市购买力竟高于一二线 】Dior和Fendi 入驻抖音开通蓝V；LV成为首个进驻小红书的官方品牌……“高高在上”的奢侈品正积极以中国化的方式与KOL商业合作。消费者买账吗？详情请阅读： 最前线 | 《2020中国奢华品报告》发布，三线城市购买力竟高于一二线  ,无,2020-02-26 20:46,微博 weibo.com,24,15,7
Iw1d2xYGW,【为防感染扩大，#北海道1600所公立中小学全部停课#，27日起实施】2月26日，北海道教育委员会要求整个北海道所有中小学从27日开始临时停课，目前北海道已有几所中小学校因为学生、老师或者职工人员感染而临时停课。对于双职工家庭，北海道教育委员会正在商讨相应对策。 全球视频大魔王的微博视频  ,无,2020-02-26 20:14,无,21,4,2
Iw10Xre6p,【胡润全球富豪榜：#马云再次登顶中国首富#，3150亿元位列全球第21】最新发布的《胡润全球富豪榜》显示，56岁的马云及其家族财富3150亿元位列中国第一，全球第21位。49岁的马化腾以3080亿元排名中国第二，全球第22位。62岁的许家印以2310亿元排名中国第三，全球第31位。  原图 ,无,2020-02-26 19:45,无,56,9,12
Iw0Radfe0,【钉钉 5.0 出圈，它会成为全民钉钉吗？】“圈子将成为所有企业组织数字化社群的运营平台，让各行各业可以打造自己专属的社群，实现高效、透明的私域流量运营”，在昨天举行的钉钉5.0新品线上见面会中，阿里钉钉CEO陈航（花名无招）发布的这一新产品被视为全新版本的一大亮点。详情请阅读：...全文 ,无,2020-02-26 19:20,微博 weibo.com,94,15,34
Iw0Eqn2Dm,【《魂斗罗》作弊码之父桥本和久去世，再见了上上下下左右左右BA】据业内人士在推特称，科乐美经典游戏作弊码“上上下下左右左右BA”发明人桥本和久(Kazuhisa Hashimoto)于昨晚去世去世。科乐美作品《魂斗罗》中，玩家输入“上上下下左右左右BABA”后玩家可从3条命变成30条命，大大降低游戏难度，让《魂斗罗》成为了多数人能通关的游戏之一。桥本和久在1985年开发《宇宙巡航机》时添加了这条秘密指令，使用后的效果是所有武器满配，不过游戏正式发行后，他似乎忘记删除这条指令，并被玩家们挖掘出来。随后科乐美将其发扬光大，在后续多个作品中都内置了类似的游戏作弊指令，它甚至还得到了“Konami Code”的名称。             [组图共2张]      原图                             ,无,2020-02-26 18:49,无,92,56,36
Iw0tWhm4o,【#钉钉5.0来了#，发布会上再出新歌《你钉起来真好听》】2月25日钉钉线上发布会，阿里钉钉CEO正面回应小学生一星评论，表示团队会虚心接受小朋友们的意见。现场钉钉程序员还连麦合唱一首《你钉起来真好听》。当程序猿遇到小学生后，画面居然还有点和谐。钉钉的秒拍视频  ,无,2020-02-26 18:23,无,138,50,36
Iw0k5wd09,【#以色列科学家称发现首个不呼吸动物#，“鲑居尾孢虫”到底是什么？】2月24日，以色列特拉维夫大学的科学家撰文称发现地球上已知的首个不呼吸动物“鲑居尾孢虫”。这一研究成果将打破对地球生命探索的固化模式。“鲑居尾孢虫”是依附在鲑鱼身上不到10个细胞的寄生虫，其与珊瑚、水母同属一科，但无需...全文 ,无,2020-02-26 17:59,微博 weibo.com,41,20,13
Iw09k074K,【#疫情播报#｜2月26日 13点至17点疫情消息】13:52 #泰国累计确诊新冠肺炎达40例# 14:41 #湖北大学又一批学生公寓被征用# 建出院后集中隔离点 14:52 人社部：#今年将组织100万人次线上职业技能培训# 15:35 餐饮业复工主要是以外卖方式，#武汉一天外卖13万单# 16:00 #家政服务员健康状况可用APP查询# 16:10 #韩国新冠肺炎累计确诊1261例#，一天增加284例 16:30 #韩国仁川飞山东威海航班5名乘客发热# 163人集中观察16:32 出舱，武汉#首个中医方舱医院首批23名患者出院# 16:52 #北京东城出现武汉来京病例# 社区提示居民不必过度担心 16:41 商务部：#疫情结束后预计住宿餐饮会迅速恢复# http://t.cn/A67ZaW3J             [组图共3张]      原图                             ,无,2020-02-26 17:32,微博 weibo.com,21,3,1
Iw00dh395,【商务部：#疫情结束后预计住宿餐饮会迅速恢复#】据@人民日报 商务部服贸司司长冼国义表示，截至2月25日，22%的企业已享受到支持政策。一些大型住宿餐饮企业得到了银行的贷款支持，明显缓解了资金压力。疫情不会改变住宿餐饮等生活服务业快速发展、持续升级的趋势，疫情结束后预计住宿餐饮会迅速恢复。 人民网的微博视频                                 ,无,2020-02-26 17:10,无,62,5,21
IvZPjvrg6,【紫光展锐新一代5G SoC——虎贲T7520发布，6nm EUV工艺，支持5G双模】36氪获悉，紫光展锐举办春季新品发布会，发布了新一代5G SoC产品虎贲T7520。虎贲T7520采用6nm EUV工艺，相比上一代7nm，6nm EUV晶体管密度提高了18%，功耗降低8%。虎贲T7520支持5G NR TDD+FDD载波聚合，以及上下行解耦技术，可提升超过100%的覆盖范围。支持高达一亿像素的分辨率和多摄处理能力，最高支持120Hz的刷新率。                  原图                             ,无,2020-02-26 16:43,微博 weibo.com,40,8,17
IvZFPcrhB,【#疫情最前线# | 疫情过后，在线医疗会迎来爆发吗？】受新型冠状肺炎影响，在线医疗被普遍看好。以阿里健康和平安好医生为例。截至2月21日，阿里健康的每股价格为15.05港元，年后涨幅为67.22%；平安好医生的每股价格为77.5港元，年内涨幅也超过了35%。而同一时期的恒生指数却下跌了3.13%。也就是说，尽管疫情对经济和生活造成了严重的影响，但是对于在线医疗行业来说，却是难得的历史性机遇。那么，等到疫情过后，线医疗究竟会持续火爆还是昙花一现？#氪君领读#：1、疫情刺激下的在线医疗，市场需求激增2、“经济+公益”的双重价值，巨头企业早已布局3、危机下的破局，迎来爆发还是昙花一现？详情请阅读：疫情过后，在线医疗会迎来爆发吗？ 本文来自“品牌头版”，作者：林川                  原图                             ,无,2020-02-26 16:20,微博 weibo.com,9,10,12
IvZupaqit,【#日本回应东京奥运可能取消#，东京奥运准备工作正按计划推进】据@央视新闻 消息，东京奥组委表示：国际奥委会多次表示奥运会的准备工作正按计划推进，为了举办安心安全的奥运会，新冠肺炎的对策十分重要。东京奥组委将继续关注新冠肺炎的整体情况，研究必要的对策。至于5月底前为期限判断东京奥运是否可以举办，这不是国际奥委会的官方见解。                  原图                             ,无,2020-02-26 15:52,无,14,2,5
IvZj4cOTo,【#苹果建议不要滑动关闭后台程序#，可能会缩短电池寿命】据外媒报道，苹果公司表示，滑动关闭iPhone的应用程序可能会缩短电池寿命，并使设备变慢。后台未使用的应用程序被冻结，处于待机模式，不会占用设备额外资源，苹果建议除非应用程序无响应，否则不要滑动强制退出。苹果软件工程高级副总裁Craig Federighi在先前回复用户邮件中指出，退出应用程序也不会起到给设备省电的作用。此外有博主也就这一问题作了解答：“iPhone后台的应用程序实际上处于被冻结的状态，此举可以限制了它们在后台可以执行的操作并释放了正在使用的RAM。”“强行退出应用程序不仅无济于事，而且实际上反而让体验更糟糕。如果用户在后台强制退出应用程序，对电池寿命会产生不利影响，同时切换应用程序将花费更长的时间。”                  原图                             ,无,2020-02-26 15:24,微博 weibo.com,2372,192,519
IvZ7F7Kye,【美卫生部长：#美国口罩出现2亿7千万缺口#】2月25日美国卫生部长听证会上，国会议员针对美国目前的新冠肺炎疫情形势向卫生部长亚历克斯·阿扎进行提问，在问到美国口罩储备是否足够时，阿扎回应：目前战略储备只有3000万个口罩，但医护人员的口罩需求为3亿个，因此需要请求国会拨款采购物资。据美国疾...全文 ,无,2020-02-26 14:56,微博 weibo.com,61,17,24
IvYXcw4xg,【美卫生部长：#美国口罩出现2亿7千万缺口#】2月25日美国卫生部长听证会上，美国卫生部长亚历克斯·阿扎回应提问称：目前战略储备只有3000万个口罩，但医护人员的口罩需求为3亿个，因此需要请求国会拨款采购物资。此外，#美疾控中心称病毒在美爆发不可避免#，美国疾病控制与预防中心首席副主任安妮·舒查特博士表示从目前全球的情况来看，病毒在美国爆发将不可避免的，只是时间问题。 你现在还有多少口罩储备？                                 ,无,2020-02-26 14:30,无,7506,18,43
IvYHr0MWq,【#36氪最前线# | #跟谁学遭做空#，被指称 2018 年盈利数据夸大 74%】2月25日晚间，做空机构 Grizzly Research 发布了一份做空报告，称近期广受资本市场关注的中概股跟谁学（GSX：NYSE）有夸大财务数据、刷单等问题，并称尽管公司上市以来股价已经翻了三倍的，但实际上是教育上市公司中最差的标的。消息一经发布，跟谁学股价走出了“V”字形，盘中最高跌近 6%，昨日收跌 2.91 %。#氪君领读#：1、跟谁学是中国目前为止唯一盈利的在线教育上市公司2、36氪第一时间向跟谁学官方求证，其创始人、董事长兼 CEO 陈向东称报告内容“一派胡言”3、此次发布做空报告的机构 Grizzly Research，2020 年 2 月 13 日发布的一篇针对58同城的做空报告，发布后58同城至今跌幅超 18%。最前线 | 跟谁学遭做空，被指称 2018 年盈利数据夸大 74%                                 ,无,2020-02-26 13:51,微博 weibo.com,19,6,4
IvYylusuG,【#美疾控中心称病毒在美爆发不可避免#，只是时间问题】2月25日，美国疾病控制与预防中心首席副主任安妮·舒查特博士对新型冠状病毒在美国的传播情况进行了最新通报。她表示从目前全球的情况来看，新冠病毒在美国爆发将不可避免，只是时间问题。 @时差视频 时差视频的微博视频  ,无,2020-02-26 13:29,无,52,12,30
IvYn17J3p,【#疫情播报#｜2月26日 9点至13点疫情消息】09:39 #全国新增406例新冠肺炎# #全国累计新冠肺炎78064例# 09:52 #26省区市新增确诊病例为0# 10:26 疫情防控期间，#全国公安民警辅警49人因公牺牲# 10:52 公安部副部长杜航伟：#查扣3100余万只伪劣口罩# 10:57 司法部回应监狱疫情情况：...全文 [组图共7张] 原图 ,无,2020-02-26 13:01,微博 weibo.com,13,2,2
IvYe5nt49,【#北京要求超市人均面积不低于2平方米#】近日北京部分超市个别门店出现顾客拥挤、密集排队等人员聚集现象。2月26日，北京市商务局发布“防止超市人员聚集”的紧急通知，要求各超市要严格按照人均面积不少于2平方米的规定，核定最大客容量并设专人进行管理。有条件的超市要推广使用智能快速自动感应设备，提高检测体温效率，精准筛查人员情况，避免人员聚集。                  原图                             ,无,2020-02-26 12:39,无,19,3,6
IvXXqi13c,【#36氪最前线#丨北京交委公示：去年下半年ofo被罚3.2万元，青桔单车被罚5万 】对于ofo来说，3.2万元的罚款无疑雪上加霜。为了退押金，现金流枯竭的ofo近来悄悄弱化骑行功能、转型电商导购平台。在新版app中，还未退押金摇身一变成为购物余额。网友：退押金更难了。详情请阅读： 最前线丨北京交委公示：去年下半年ofo被罚3.2万元，青桔单车被罚5万  ,无,2020-02-26 11:58,微博 weibo.com,26,2,11
IvXTXsJrA,"【#2020胡润全球富豪榜# ：贝索斯连续三年成世界首富，马云第21】胡润研究院发布《胡润全球富豪榜》，其中，亚马逊56岁的杰夫•贝索斯连续第三年成为全球首富，身家9,800亿人民币，下降5%。其前妻麦肯齐以3,080亿人民币首次上榜，排在第22位。得益于路威酩轩股价飙升，住巴黎的伯纳德•阿诺特财富增长1,700亿，至7,500亿人民币，位居第二。比尔•盖茨和沃伦•巴菲特分别以7,400亿和7,100亿人民币位列第三第四。特斯拉股价翻倍，埃隆•马斯克财富增长1,300多亿，至3,220亿人民币，超过了中国首富马云。中国首富56岁的马云财富增长15%，以3,150亿元位列全球第21位，比去年上升一位。全球十亿美金企业家人数增加346人，达到创纪录的2,816人。中国799位，比美国多173位。美国626位，与中国差距扩大。印度、德国和英国其次，各有100多位。中国新增182位，是全榜单新增人数的四成，是美国新增人数的3倍。美国新增59位，全榜单新增479位，只130人落榜 。             [组图共3张]      原图                             ",无,2020-02-26 11:49,无,44,18,20
IvXMkoAGl,疫情下，要寻求新的产业活力与出口2月26日13:30全国首场云上峰会——“2020中国杭州云上西湖峰会”将在线上举行本次峰会，36氪携手杭州西湖区委区政府，集结前沿赛道优质企业、知名投资机构，以资源聚合为手段，项目发掘为根本。聚焦新制造、人工智能产业，大咖云集，项目纷呈打开微信“扫一扫” 打开网页后点击屏幕 右上角“分享”按钮  原图 ,无,2020-02-26 11:30,无,7,1,0
IvXH3B4Us,【#最新疫情地图# | 全国现存确诊45604例】截至2月25日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例45604例（其中重症病例8752例），累计治愈出院病例29745例，累计死亡病例2715例，累计报告确诊病例78064例，现有疑似病例2491例。累计追踪到密切接触者647406人，尚在医学观察的密切接触者79108人。                  原图                             ,无,2020-02-26 11:17,无,9,0,5
IvXvxqflp,【与文在寅开会的确诊病例接触者，检测呈阴性】据韩联社报道，韩国总统文在寅25日访问大邱市，召开疫情特别对策会议。当天下午，与新冠肺炎确诊患者有过密切接触的大邱经济副市长，被证实曾参与这场会议。事后，多名青瓦台官员和记者被要求隔离一周。#文在寅曾和确诊患者接触者出席活动#  原图 ,无,2020-02-26 10:49,无,16,3,11
IvXnHBglm,【阻碍工程师沟通 #疫情致新iPhone生产受阻#】苹果前员工和供应链人士透露，全球各地因新型冠状病毒爆发而出台的出行限制恰好赶在苹果工程师飞往亚洲，以完善今年秋季新款iPhone生产任务之际。如果在工程验证的后期阶段出现延误，就将拖延苹果确定芯片和其他零件订单的最终时间。  原图 ,无,2020-02-26 10:30,微博 weibo.com,13,2,6
IvXhBE4U8,【#完整的闪电是什么样子#】研究人员在透明塑料块上加超高电压，然后用锤子轻敲钉子，便制造出了一个个微型闪电。闪电瞬间释放的热量将塑料熔化，就把自己的轨迹纪录了下来。YouTube精彩视频的微博视频  ,无,2020-02-26 10:15,微博 weibo.com,237,92,33
IvXbxeci9,【#iPhone 12或采用新WiFi标准# 1秒下载一部蓝光电影】2月25日据新浪科技援引据外媒报道，苹果新一代iPhone将支持新WiFi标准802.11ay ，将频宽提高到8.64GHz，传输距离300米至500米，对于苹果而言，这是用来提高设备间传输速度的完美技术，若被新iPhone采用，或将极大改变我们使用智能设备的方式。...全文 ,无,2020-02-26 10:00,手机平板 · 视频社区,59,19,60
IvX5r205S,【#山东3地加强韩国航班人员防控#，不论国籍入境都需集中隔离】近日，大批旅客从韩国涌入中国，青岛、烟台、威海三地相继出台防控措施，从韩国入境的旅客不论国籍统一送入酒店隔离。此前入境的旅客，需主动向当地居委会报到，由居委会采取措施。 一手video的秒拍视频  ,无,2020-02-26 09:45,微博 weibo.com,183,20,57
IvWZlCUo1,【#1992年原南京医学院杀人案告破# “功臣”Y-STR家系排查技术】28年前的南京医科大学（原南京医学院）女生林某被害案告破，犯罪嫌疑人麻某钢于2月23日凌晨被警方抓获。该案破获的关键因素之一，是深度应用了最新刑事技术Y库家系工匠系统。@新京报动新闻 新京报动新闻的秒拍视频  ,无,2020-02-26 09:30,微博 weibo.com,76,42,26
IvWTfFw5x,【#中东有确诊病例国家升至9个#】截至25日，中东有新冠肺炎确诊病例的国家已增至9个：伊朗(95例)、巴林(17例)、阿联酋(13例)、科威特(8例)、以色列(6例)、伊拉克(5例)、阿曼(4例)、阿富汗(1例)、黎巴嫩(1例)。该地区医疗水平和疫情控制能力参差不一，尤其是与伊朗相邻的一些国家尚处于战乱之中，伴随伊朗的输入型病例向周边蔓延，中东的疫情防控形势不容乐观。                  原图                             ,无,2020-02-26 09:15,微博 weibo.com,10,12,9
IvWNaD8Ho,【#疫情播报#｜2月26日 0点至9点疫情消息】08:33 #北京无新增新冠肺炎确诊病例#，#北京累计确诊病例400例#；08:23 山东任城监狱200名犯人确诊新冠后：#一刑满释放新冠肺炎密切接触者拒隔离逃跑#致家人感染；08:12 #美国确诊57例新冠肺炎病例#，旧金山进入紧急状态；08:01 四川资阳一新冠肺炎#确诊病例9次核酸检测才查出阳性#；08:00 #美国正式启动瑞德西韦临床试验#07:42 北京：高度关注海外疫情风险，#北京严格入境健康管理#；07:23 #首尔飞南京航班发现3名发热乘客#，3名中国籍旅客有发热症状，94名旅客被隔离；07:01 #意大利确诊新冠肺炎上升至323例#，疫情已蔓延至9个大区；06:54 #德国新冠肺炎增至18例#；06:49 国际奥委会高级成员：若疫情5月下旬得不到控制，#东京奥运会可能会取消#；00:08 #奥地利首次确认2例新冠肺炎病例#，两人此前曾在意大利伦巴第逗留；较早前重要资讯：23:59 #青岛机场进港旅客中韩籍旅客不到20%#；23:20 #瑞士首例新冠肺炎确诊病例#；21:23 #越南16例新冠肺炎患者全治愈#，医生受访谈救治经验，治疗成功的原因在于多种方法互相配合。             [组图共4张]      原图                             ,无,2020-02-26 09:00,无,55,8,6
IvWH52PUc,【专访法医刘良：#新冠肺炎逝者遗体解剖结果即将公布#】16日凌晨，第1例新冠肺炎逝者遗体完成解剖。钟南山院士24日曾给参与解剖的法医刘良打来电话，表示前线医生正焦急地等待解剖结果，以便对治疗方法和效果进行评估。对此，刘良表示，解剖团队正在抓紧时间讨论，初步结果可能于近日公布。 央视新闻的微博视频                                 ,无,2020-02-26 08:45,微博 weibo.com,18,8,0
IvWzSyW7o,【#东京奥运会可能会取消#】据外媒报道，当地时间25日，鉴于新冠肺炎疫情扩大，国际奥委会(IOC)委员迪克•庞德表示，如果夏季举办东京奥运会太危险的话，组织者更有可能将其取消，而不是推迟或换地方。庞德估计，决定东京奥运会命运的时间可以推迟到五月下旬再做决定。  原图 ,无,2020-02-26 08:27,无,27,23,18
IvWoP0h5a,【又刷屏了，关于《人生必做100件事》H5的一切】这两天，很多人都在朋友圈晒出了《人生必做的100件事》。“一辈子很短，要把时间花在有意义的事上。”忙碌的生活让人们忘记时间的流逝，繁琐低效的生活很容易让人们丧失热情。网易哒哒也再一次证明：H5依旧是刷屏利器。我们采访了哒哒的策划同事，全面还原这支爆款H5的一切，相信可以带给你不少启发。#氪君领读#1、H5的创意思路2、内容筛选3、放宽参与程度4、视觉设计5、交互设计6、调整事件顺序更多详情请阅读：又刷屏了，关于《人生必做100件事》H5的一切，本文来自网易H5。             [组图共3张]      原图                             ,无,2020-02-26 08:00,微博 weibo.com,51,17,7
IvWcDpZFH,【苹果与强生合作：研究Apple Watch能否降低中风风险】苹果公司和强生公司今日宣布一项新的合作，旨在研究Apple Watch智能手表能否帮助降低中风风险，并及早发现房颤。房颤是中风的主要原因，但强生公司表示，由于人们通常没有表现出症状，因此很难诊断。2018年12月，苹果开始在Apple Watch Series 4上提供房颤检测。                  原图                             ,无,2020-02-26 07:30,微博 weibo.com,106,18,20
IvW0spvl7,【#36氪最前线#丨蔚来投入合肥政府怀抱，并收到超百亿融资大礼】蔚来终于等来了续命钱。2月25日，蔚来官方宣布，在蔚来EC6量产项目的启动仪式上，蔚来与合肥市签署合作框架协议，蔚来中国总部项目将落户合肥。伴随总部落户的是一笔百亿级融资。“合肥蔚来中国总部项目预计融资超百亿元，除却用于...全文 [组图共2张] 原图 ,无,2020-02-26 07:00,微博 weibo.com,135,27,41
IvVOhr3sP,【#酷产品# | 3D打印/复印防护面罩在京研制成功】北京化工大学教授杨卫民表示，针对疫情特殊状况，基于前期研究试验，具有微纳滤膜清新空气微正压输入与呼出气体在线消毒排放功能的“新风正气”新冠病毒防护面罩研制已经取得初步成功，并有望批量化生产。“面罩制造基于材料PVT特性的智能模塑成型技术，3D打印/复印一体化制造技术能够较快实现规模化生产”。（21财经）                  原图                             ,无,2020-02-26 06:30,微博 weibo.com,40,9,6
